gene_set,ontology,n_input_genes,n_mapped_genes,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GWAS_Protein_Goodman,BP,550,405,GO:0009249,protein lipoylation,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb030760,1
GWAS_Protein_Goodman,BP,550,405,GO:0009937,regulation of gibberellic acid mediated signaling pathway,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb008130,1
GWAS_Protein_Goodman,BP,550,405,GO:0009956,radial pattern formation,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb020850,1
GWAS_Protein_Goodman,BP,550,405,GO:0010037,response to carbon dioxide,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb015770,1
GWAS_Protein_Goodman,BP,550,405,GO:0010928,regulation of auxin mediated signaling pathway,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb030680,1
GWAS_Protein_Goodman,BP,550,405,GO:0030091,protein repair,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb017600,1
GWAS_Protein_Goodman,BP,550,405,GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb001890,1
GWAS_Protein_Goodman,BP,550,405,GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb001890,1
GWAS_Protein_Goodman,CC,550,405,GO:0034399,nuclear periphery,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb000170,1
GWAS_Protein_Goodman,BP,550,405,GO:0035336,long-chain fatty-acyl-CoA metabolic process,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb039570,1
GWAS_Protein_Goodman,BP,550,405,GO:0036265,RNA (guanine-N7)-methylation,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb004570,1
GWAS_Protein_Goodman,BP,550,405,GO:0042454,ribonucleoside catabolic process,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb039560,1
GWAS_Protein_Goodman,BP,550,405,GO:0043171,peptide catabolic process,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb042130,1
GWAS_Protein_Goodman,MF,550,405,GO:0045437,uridine nucleosidase activity,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb039560,1
GWAS_Protein_Goodman,MF,550,405,GO:0047724,inosine nucleosidase activity,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb039560,1
GWAS_Protein_Goodman,BP,550,405,GO:0051781,positive regulation of cell division,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb037700,1
GWAS_Protein_Goodman,BP,550,405,GO:0071244,cellular response to carbon dioxide,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb031340,1
GWAS_Protein_Goodman,MF,550,405,GO:0080019,alcohol-forming very long-chain fatty acyl-CoA reductase activity,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb039570,1
GWAS_Protein_Goodman,BP,550,405,GO:0080027,response to herbivore,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb017640,1
GWAS_Protein_Goodman,MF,550,405,GO:0102965,alcohol-forming long-chain fatty acyl-CoA reductase activity,1/405,5/27694,0.0710179133677249,0.3309857163112335,0.3092592736675038,Zm00001eb039570,1
GWAS_Protein_Goodman,BP,550,405,GO:0055085,transmembrane transport,21/405,1017/27694,0.0724517459722942,0.3309857163112335,0.3092592736675038,Zm00001eb000240/Zm00001eb000580/Zm00001eb001900/Zm00001eb002040/Zm00001eb002060/Zm00001eb004340/Zm00001eb006900/Zm00001eb006910/Zm00001eb007730/Zm00001eb008790/Zm00001eb008810/Zm00001eb017730/Zm00001eb017760/Zm00001eb019840/Zm00001eb020860/Zm00001eb023600/Zm00001eb033240/Zm00001eb033760/Zm00001eb041980/Zm00001eb045670/Zm00001eb047630,21
GWAS_Protein_Goodman,MF,550,405,GO:0016757,glycosyltransferase activity,17/405,791/27694,0.0750256558727431,0.3309857163112335,0.3092592736675038,Zm00001eb000640/Zm00001eb002650/Zm00001eb003600/Zm00001eb003610/Zm00001eb003620/Zm00001eb003630/Zm00001eb003650/Zm00001eb012530/Zm00001eb015760/Zm00001eb017570/Zm00001eb029710/Zm00001eb041280/Zm00001eb046620/Zm00001eb046630/Zm00001eb047650/Zm00001eb061350/Zm00001eb061380,17
GWAS_Protein_Goodman,BP,550,405,GO:0006900,vesicle budding from membrane,2/405,31/27694,0.07513674173895556,0.3309857163112335,0.3092592736675038,Zm00001eb012390/Zm00001eb037740,2
GWAS_Protein_Goodman,BP,550,405,GO:0015748,organophosphate ester transport,2/405,31/27694,0.07513674173895556,0.3309857163112335,0.3092592736675038,Zm00001eb006900/Zm00001eb006910,2
GWAS_Protein_Goodman,CC,550,405,GO:0030136,clathrin-coated vesicle,2/405,31/27694,0.07513674173895556,0.3309857163112335,0.3092592736675038,Zm00001eb012390/Zm00001eb037740,2
GWAS_Protein_Goodman,BP,550,405,GO:0046513,ceramide biosynthetic process,2/405,31/27694,0.07513674173895556,0.3309857163112335,0.3092592736675038,Zm00001eb023770/Zm00001eb028390,2
GWAS_Protein_Goodman,MF,550,405,GO:0051119,sugar transmembrane transporter activity,2/405,31/27694,0.07513674173895556,0.3309857163112335,0.3092592736675038,Zm00001eb017730/Zm00001eb017760,2
GWAS_Protein_Goodman,MF,550,405,GO:0003724,RNA helicase activity,4/405,109/27694,0.07618649369581525,0.3309857163112335,0.3092592736675038,Zm00001eb004400/Zm00001eb014780/Zm00001eb029750/Zm00001eb042430,4
GWAS_Protein_Goodman,MF,550,405,GO:0005215,transporter activity,3/405,68/27694,0.07769050924689253,0.3309857163112335,0.3092592736675038,Zm00001eb000210/Zm00001eb000570/Zm00001eb042570,3
GWAS_Protein_Goodman,BP,550,405,GO:0005975,carbohydrate metabolic process,12/405,517/27694,0.07937604289229008,0.3309857163112335,0.3092592736675038,Zm00001eb000660/Zm00001eb001830/Zm00001eb002620/Zm00001eb002650/Zm00001eb004410/Zm00001eb005030/Zm00001eb007740/Zm00001eb007800/Zm00001eb008780/Zm00001eb015770/Zm00001eb027580/Zm00001eb039820,12
GWAS_Protein_Goodman,BP,550,405,GO:0006400,tRNA modification,2/405,32/27694,0.07939606419523179,0.3309857163112335,0.3092592736675038,Zm00001eb004570/Zm00001eb007750,2
GWAS_Protein_Goodman,CC,550,405,GO:0016602,CCAAT-binding factor complex,2/405,32/27694,0.07939606419523179,0.3309857163112335,0.3092592736675038,Zm00001eb005690/Zm00001eb031690,2
GWAS_Protein_Goodman,BP,550,405,GO:0046854,phosphatidylinositol phosphate biosynthetic process,2/405,32/27694,0.07939606419523179,0.3309857163112335,0.3092592736675038,Zm00001eb019420/Zm00001eb054420,2
GWAS_Protein_Goodman,MF,550,405,GO:0052742,phosphatidylinositol kinase activity,2/405,32/27694,0.07939606419523179,0.3309857163112335,0.3092592736675038,Zm00001eb019420/Zm00001eb054420,2
GWAS_Protein_Goodman,BP,550,405,GO:0007166,cell surface receptor signaling pathway,3/405,69/27694,0.08038155798856575,0.3309857163112335,0.3092592736675038,Zm00001eb004320/Zm00001eb012430/Zm00001eb034290,3
GWAS_Protein_Goodman,CC,550,405,GO:0005777,peroxisome,4/405,112/27694,0.08229490087249573,0.3309857163112335,0.3092592736675038,Zm00001eb002570/Zm00001eb033120/Zm00001eb034320/Zm00001eb040310,4
GWAS_Protein_Goodman,CC,550,405,GO:0031966,mitochondrial membrane,2/405,33/27694,0.08372872955745043,0.3309857163112335,0.3092592736675038,Zm00001eb005400/Zm00001eb024460,2
GWAS_Protein_Goodman,BP,550,405,GO:0046488,phosphatidylinositol metabolic process,2/405,33/27694,0.08372872955745043,0.3309857163112335,0.3092592736675038,Zm00001eb019420/Zm00001eb054420,2
GWAS_Protein_Goodman,BP,550,405,GO:0000054,ribosomal subunit export from nucleus,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb037680,1
GWAS_Protein_Goodman,CC,550,405,GO:0000325,plant-type vacuole,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb063700,1
GWAS_Protein_Goodman,CC,550,405,GO:0005637,nuclear inner membrane,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb000170,1
GWAS_Protein_Goodman,CC,550,405,GO:0005757,mitochondrial permeability transition pore complex,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb002060,1
GWAS_Protein_Goodman,BP,550,405,GO:0006564,L-serine biosynthetic process,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb004390,1
GWAS_Protein_Goodman,BP,550,405,GO:0006760,folic acid-containing compound metabolic process,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb039830,1
GWAS_Protein_Goodman,BP,550,405,GO:0006882,intracellular zinc ion homeostasis,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb041980,1
GWAS_Protein_Goodman,MF,550,405,GO:0008176,tRNA (guanine(46)-N7)-methyltransferase activity,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb004570,1
GWAS_Protein_Goodman,CC,550,405,GO:0008622,epsilon DNA polymerase complex,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb037700,1
GWAS_Protein_Goodman,MF,550,405,GO:0016423,tRNA (guanine) methyltransferase activity,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb000190,1
GWAS_Protein_Goodman,MF,550,405,GO:0016639,"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor",1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb060520,1
GWAS_Protein_Goodman,MF,550,405,GO:0019783,ubiquitin-like protein peptidase activity,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb016540,1
GWAS_Protein_Goodman,BP,550,405,GO:0019878,lysine biosynthetic process via aminoadipic acid,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb000710,1
GWAS_Protein_Goodman,MF,550,405,GO:0043424,protein histidine kinase binding,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb039590,1
GWAS_Protein_Goodman,CC,550,405,GO:0043527,tRNA methyltransferase complex,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb004570,1
GWAS_Protein_Goodman,MF,550,405,GO:0045140,inositol phosphoceramide synthase activity,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb028390,1
GWAS_Protein_Goodman,BP,550,405,GO:0046656,folic acid biosynthetic process,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb039830,1
GWAS_Protein_Goodman,BP,550,405,GO:0046902,regulation of mitochondrial membrane permeability,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb002060,1
GWAS_Protein_Goodman,MF,550,405,GO:0070042,rRNA (uridine-N3-)-methyltransferase activity,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb017470,1
GWAS_Protein_Goodman,BP,550,405,GO:0071036,nuclear polyadenylation-dependent snoRNA catabolic process,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb004370,1
GWAS_Protein_Goodman,BP,550,405,GO:0071037,nuclear polyadenylation-dependent snRNA catabolic process,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb004370,1
GWAS_Protein_Goodman,BP,550,405,GO:0071039,nuclear polyadenylation-dependent CUT catabolic process,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb004370,1
GWAS_Protein_Goodman,BP,550,405,GO:0071040,nuclear polyadenylation-dependent antisense transcript catabolic process,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb004370,1
GWAS_Protein_Goodman,BP,550,405,GO:0071044,histone mRNA catabolic process,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb004370,1
GWAS_Protein_Goodman,BP,550,405,GO:0080038,positive regulation of cytokinin-activated signaling pathway,1/405,6/27694,0.08460589939416363,0.3309857163112335,0.3092592736675038,Zm00001eb039590,1
GWAS_Protein_Goodman,CC,550,405,GO:0000307,cyclin-dependent protein kinase holoenzyme complex,3/405,73/27694,0.09153983561312698,0.3442054535271243,0.32161124575568084,Zm00001eb012500/Zm00001eb016770/Zm00001eb040540,3
GWAS_Protein_Goodman,BP,550,405,GO:0051301,cell division,6/405,213/27694,0.09364507238811152,0.3442054535271243,0.32161124575568084,Zm00001eb012500/Zm00001eb024130/Zm00001eb033140/Zm00001eb040330/Zm00001eb040540/Zm00001eb056480,6
GWAS_Protein_Goodman,BP,550,405,GO:0006869,lipid transport,3/405,74/27694,0.09442492561482556,0.3442054535271243,0.32161124575568084,Zm00001eb000850/Zm00001eb056500/Zm00001eb063690,3
GWAS_Protein_Goodman,MF,550,405,GO:0004177,aminopeptidase activity,2/405,36/27694,0.09713671217994804,0.3442054535271243,0.32161124575568084,Zm00001eb028570/Zm00001eb042130,2
GWAS_Protein_Goodman,MF,550,405,GO:0004565,beta-galactosidase activity,2/405,36/27694,0.09713671217994804,0.3442054535271243,0.32161124575568084,Zm00001eb005030/Zm00001eb007800,2
GWAS_Protein_Goodman,BP,550,405,GO:0008643,carbohydrate transport,2/405,36/27694,0.09713671217994804,0.3442054535271243,0.32161124575568084,Zm00001eb017730/Zm00001eb017760,2
GWAS_Protein_Goodman,BP,550,405,GO:0000055,ribosomal large subunit export from nucleus,1/405,7/27694,0.09799562096110148,0.3442054535271243,0.32161124575568084,Zm00001eb024450,1
GWAS_Protein_Goodman,MF,550,405,GO:0004566,beta-glucuronidase activity,1/405,7/27694,0.09799562096110148,0.3442054535271243,0.32161124575568084,Zm00001eb029720,1
GWAS_Protein_Goodman,BP,550,405,GO:0006007,glucose catabolic process,1/405,7/27694,0.09799562096110148,0.3442054535271243,0.32161124575568084,Zm00001eb015770,1
GWAS_Protein_Goodman,BP,550,405,GO:0006144,purine nucleobase metabolic process,1/405,7/27694,0.09799562096110148,0.3442054535271243,0.32161124575568084,Zm00001eb030970,1
GWAS_Protein_Goodman,BP,550,405,GO:0006370,7-methylguanosine mRNA capping,1/405,7/27694,0.09799562096110148,0.3442054535271243,0.32161124575568084,Zm00001eb016670,1
GWAS_Protein_Goodman,MF,550,405,GO:0008296,3'-5'-DNA exonuclease activity,1/405,7/27694,0.09799562096110148,0.3442054535271243,0.32161124575568084,Zm00001eb002330,1
GWAS_Protein_Goodman,BP,550,405,GO:0010345,suberin biosynthetic process,1/405,7/27694,0.09799562096110148,0.3442054535271243,0.32161124575568084,Zm00001eb039570,1
GWAS_Protein_Goodman,CC,550,405,GO:0012511,monolayer-surrounded lipid storage body,1/405,7/27694,0.09799562096110148,0.3442054535271243,0.32161124575568084,Zm00001eb000200,1
GWAS_Protein_Goodman,MF,550,405,GO:0016668,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor",1/405,7/27694,0.09799562096110148,0.3442054535271243,0.32161124575568084,Zm00001eb004790,1
GWAS_Protein_Goodman,MF,550,405,GO:0032452,histone demethylase activity,1/405,7/27694,0.09799562096110148,0.3442054535271243,0.32161124575568084,Zm00001eb025020,1
GWAS_Protein_Goodman,BP,550,405,GO:0071763,nuclear membrane organization,1/405,7/27694,0.09799562096110148,0.3442054535271243,0.32161124575568084,Zm00001eb000170,1
GWAS_Protein_Goodman,BP,550,405,GO:0106004,tRNA (guanine-N7)-methylation,1/405,7/27694,0.09799562096110148,0.3442054535271243,0.32161124575568084,Zm00001eb004570,1
GWAS_Protein_Goodman,MF,550,405,GO:0016829,lyase activity,10/405,428/27694,0.09968235413017475,0.3442054535271243,0.32161124575568084,Zm00001eb001830/Zm00001eb016730/Zm00001eb017500/Zm00001eb017590/Zm00001eb020070/Zm00001eb026960/Zm00001eb037690/Zm00001eb039820/Zm00001eb039830/Zm00001eb045690,10
GWAS_Protein_Goodman,BP,550,405,GO:0006897,endocytosis,3/405,76/27694,0.10030543267192982,0.3442054535271243,0.32161124575568084,Zm00001eb000860/Zm00001eb012390/Zm00001eb037740,3
GWAS_Protein_Goodman,MF,550,405,GO:0003993,acid phosphatase activity,2/405,37/27694,0.10173303706746263,0.3442054535271243,0.32161124575568084,Zm00001eb036930/Zm00001eb039610,2
GWAS_Protein_Goodman,MF,550,405,GO:0008483,transaminase activity,3/405,77/27694,0.10329959798332926,0.3442054535271243,0.32161124575568084,Zm00001eb004390/Zm00001eb017520/Zm00001eb034320,3
GWAS_Protein_Goodman,CC,550,405,GO:0005759,mitochondrial matrix,3/405,78/27694,0.10632886164418072,0.3442054535271243,0.32161124575568084,Zm00001eb031330/Zm00001eb036940/Zm00001eb063680,3
GWAS_Protein_Goodman,BP,550,405,GO:0048364,root development,2/405,38/27694,0.10638820255090452,0.3442054535271243,0.32161124575568084,Zm00001eb002600/Zm00001eb061370,2
GWAS_Protein_Goodman,MF,550,405,GO:0000287,magnesium ion binding,5/405,172/27694,0.10877322991025105,0.3442054535271243,0.32161124575568084,Zm00001eb000710/Zm00001eb005660/Zm00001eb016730/Zm00001eb020070/Zm00001eb042570,5
GWAS_Protein_Goodman,CC,550,405,GO:0031969,chloroplast membrane,3/405,79/27694,0.10939258601962835,0.3442054535271243,0.32161124575568084,Zm00001eb000720/Zm00001eb000750/Zm00001eb014810,3
GWAS_Protein_Goodman,BP,550,405,GO:0000056,ribosomal small subunit export from nucleus,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb018110,1
GWAS_Protein_Goodman,MF,550,405,GO:0000062,fatty-acyl-CoA binding,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb063690,1
GWAS_Protein_Goodman,CC,550,405,GO:0000938,GARP complex,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb056500,1
GWAS_Protein_Goodman,MF,550,405,GO:0003904,deoxyribodipyrimidine photo-lyase activity,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb026960,1
GWAS_Protein_Goodman,MF,550,405,GO:0004022,alcohol dehydrogenase (NAD+) activity,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb056510,1
GWAS_Protein_Goodman,MF,550,405,GO:0004045,peptidyl-tRNA hydrolase activity,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb016720,1
GWAS_Protein_Goodman,BP,550,405,GO:0007143,female meiotic nuclear division,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb037710,1
GWAS_Protein_Goodman,MF,550,405,GO:0009927,histidine phosphotransfer kinase activity,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb039590,1
GWAS_Protein_Goodman,BP,550,405,GO:0010019,chloroplast-nucleus signaling pathway,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb007770,1
GWAS_Protein_Goodman,BP,550,405,GO:0010119,regulation of stomatal movement,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb017810,1
GWAS_Protein_Goodman,BP,550,405,GO:0010405,arabinogalactan protein metabolic process,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb061380,1
GWAS_Protein_Goodman,BP,550,405,GO:0015833,peptide transport,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb033760,1
GWAS_Protein_Goodman,MF,550,405,GO:0016041,glutamate synthase (ferredoxin) activity,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb021930,1
GWAS_Protein_Goodman,BP,550,405,GO:0031930,mitochondria-nucleus signaling pathway,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb007770,1
GWAS_Protein_Goodman,MF,550,405,GO:0033188,sphingomyelin synthase activity,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb028390,1
GWAS_Protein_Goodman,BP,550,405,GO:0034244,negative regulation of transcription elongation by RNA polymerase II,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb024600,1
GWAS_Protein_Goodman,CC,550,405,GO:0034657,GID complex,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb044600,1
GWAS_Protein_Goodman,MF,550,405,GO:0038198,auxin receptor activity,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb006610,1
GWAS_Protein_Goodman,BP,550,405,GO:0042372,phylloquinone biosynthetic process,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb033120,1
GWAS_Protein_Goodman,MF,550,405,GO:0047493,ceramide cholinephosphotransferase activity,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb028390,1
GWAS_Protein_Goodman,MF,550,405,GO:0051903,S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb056510,1
GWAS_Protein_Goodman,MF,550,405,GO:0070182,DNA polymerase binding,1/405,8/27694,0.11118996392027891,0.3442054535271243,0.32161124575568084,Zm00001eb037700,1
GWAS_Protein_Goodman,BP,550,405,GO:0006260,DNA replication,4/405,126/27694,0.11379907649496497,0.35075732668577947,0.32773304326642905,Zm00001eb002150/Zm00001eb002170/Zm00001eb028400/Zm00001eb037700,4
GWAS_Protein_Goodman,CC,550,405,GO:0005794,Golgi apparatus,11/405,500/27694,0.11857093487461397,0.3631537564148089,0.3393157511149604,Zm00001eb007800/Zm00001eb012390/Zm00001eb017570/Zm00001eb022820/Zm00001eb030720/Zm00001eb037740/Zm00001eb041980/Zm00001eb045670/Zm00001eb056500/Zm00001eb061350/Zm00001eb061380,11
GWAS_Protein_Goodman,CC,550,405,GO:0048046,apoplast,5/405,177/27694,0.11884104669192483,0.3631537564148089,0.3393157511149604,Zm00001eb000660/Zm00001eb005030/Zm00001eb026860/Zm00001eb040290/Zm00001eb040300,5
GWAS_Protein_Goodman,MF,550,405,GO:0030276,clathrin binding,2/405,41/27694,0.12068013835208348,0.3653906686831162,0.3414058288109542,Zm00001eb012390/Zm00001eb037740,2
GWAS_Protein_Goodman,CC,550,405,GO:0005854,nascent polypeptide-associated complex,1/405,9/27694,0.1241917722209468,0.3653906686831162,0.3414058288109542,Zm00001eb000700,1
GWAS_Protein_Goodman,BP,550,405,GO:0006450,regulation of translational fidelity,1/405,9/27694,0.1241917722209468,0.3653906686831162,0.3414058288109542,Zm00001eb007760,1
GWAS_Protein_Goodman,MF,550,405,GO:0008453,alanine-glyoxylate transaminase activity,1/405,9/27694,0.1241917722209468,0.3653906686831162,0.3414058288109542,Zm00001eb034320,1
GWAS_Protein_Goodman,MF,550,405,GO:0010308,acireductone dioxygenase (Ni2+-requiring) activity,1/405,9/27694,0.1241917722209468,0.3653906686831162,0.3414058288109542,Zm00001eb004660,1
GWAS_Protein_Goodman,MF,550,405,GO:0010309,acireductone dioxygenase [iron(II)-requiring] activity,1/405,9/27694,0.1241917722209468,0.3653906686831162,0.3414058288109542,Zm00001eb004660,1
GWAS_Protein_Goodman,MF,550,405,GO:0016783,sulfurtransferase activity,1/405,9/27694,0.1241917722209468,0.3653906686831162,0.3414058288109542,Zm00001eb005670,1
GWAS_Protein_Goodman,BP,550,405,GO:0046654,tetrahydrofolate biosynthetic process,1/405,9/27694,0.1241917722209468,0.3653906686831162,0.3414058288109542,Zm00001eb039830,1
GWAS_Protein_Goodman,BP,550,405,GO:0098719,sodium ion import across plasma membrane,1/405,9/27694,0.1241917722209468,0.3653906686831162,0.3414058288109542,Zm00001eb033240,1
GWAS_Protein_Goodman,MF,550,405,GO:0008353,RNA polymerase II CTD heptapeptide repeat kinase activity,3/405,84/27694,0.12520555903037944,0.36634263404966444,0.3422953056170726,Zm00001eb016770/Zm00001eb017510/Zm00001eb040540,3
GWAS_Protein_Goodman,MF,550,405,GO:0010181,FMN binding,2/405,42/27694,0.1255443858260086,0.36634263404966444,0.3422953056170726,Zm00001eb005060/Zm00001eb040310,2
GWAS_Protein_Goodman,MF,550,405,GO:0015297,antiporter activity,5/405,181/27694,0.12720007550423404,0.3696589949347536,0.3453939751607987,Zm00001eb002040/Zm00001eb002060/Zm00001eb008790/Zm00001eb033240/Zm00001eb045670,5
GWAS_Protein_Goodman,BP,550,405,GO:1902600,proton transmembrane transport,6/405,233/27694,0.12804208491521407,0.3703047851141119,0.3459973746187444,Zm00001eb000210/Zm00001eb000570/Zm00001eb000720/Zm00001eb000750/Zm00001eb002040/Zm00001eb033240,6
GWAS_Protein_Goodman,MF,550,405,GO:0015293,symporter activity,3/405,85/27694,0.1284624746112158,0.3703047851141119,0.3459973746187444,Zm00001eb000240/Zm00001eb008810/Zm00001eb047630,3
GWAS_Protein_Goodman,BP,550,405,GO:0006812,monoatomic cation transport,3/405,86/27694,0.13174930516178462,0.37374229940213394,0.3492092448582919,Zm00001eb002040/Zm00001eb033240/Zm00001eb041980,3
GWAS_Protein_Goodman,BP,550,405,GO:0009408,response to heat,3/405,87/27694,0.13506539454083566,0.37374229940213394,0.3492092448582919,Zm00001eb009060/Zm00001eb012470/Zm00001eb029200,3
GWAS_Protein_Goodman,MF,550,405,GO:0003887,DNA-directed DNA polymerase activity,2/405,44/27694,0.13540856243982827,0.37374229940213394,0.3492092448582919,Zm00001eb002150/Zm00001eb002170,2
GWAS_Protein_Goodman,MF,550,405,GO:0000285,1-phosphatidylinositol-3-phosphate 5-kinase activity,1/405,10/27694,0.13700384851679348,0.37374229940213394,0.3492092448582919,Zm00001eb019420,1
GWAS_Protein_Goodman,MF,550,405,GO:0004714,transmembrane receptor protein tyrosine kinase activity,1/405,10/27694,0.13700384851679348,0.37374229940213394,0.3492092448582919,Zm00001eb001810,1
GWAS_Protein_Goodman,MF,550,405,GO:0005464,UDP-xylose transmembrane transporter activity,1/405,10/27694,0.13700384851679348,0.37374229940213394,0.3492092448582919,Zm00001eb045670,1
GWAS_Protein_Goodman,MF,550,405,GO:0005471,ATP:ADP antiporter activity,1/405,10/27694,0.13700384851679348,0.37374229940213394,0.3492092448582919,Zm00001eb002060,1
GWAS_Protein_Goodman,BP,550,405,GO:0006297,"nucleotide-excision repair, DNA gap filling",1/405,10/27694,0.13700384851679348,0.37374229940213394,0.3492092448582919,Zm00001eb002150,1
GWAS_Protein_Goodman,BP,550,405,GO:0009695,jasmonic acid biosynthetic process,1/405,10/27694,0.13700384851679348,0.37374229940213394,0.3492092448582919,Zm00001eb040310,1
GWAS_Protein_Goodman,BP,550,405,GO:0010167,response to nitrate,1/405,10/27694,0.13700384851679348,0.37374229940213394,0.3492092448582919,Zm00001eb023600,1
